1.014112415655169963e+00,9.867350290023799708e-01,9.460019608944869596e-01,9.799271586581780324e-01,1.008223054942219976e+00,1.043778985275680027e+00,1.041850009427099932e+00,1.049328602265110044e+00,9.962171843269159721e-01,1.384419373512870033e+00,1.269200370362020047e+00,1.317366570155640071e+00,1.330569222427919973e+00,1.424890581591720107e+00,1.607354608048289890e+00
1.043035099032739943e+00,1.102608270147360070e+00,9.802179902085510488e-01,1.013924015969680070e+00,1.042783249142879898e+00,1.077237455531260046e+00,1.081802669144849904e+00,1.090439205936889921e+00,1.070286130099409982e+00,1.128204816202980076e+00,1.358356502827140044e+00,1.360257861724510020e+00,1.397441031163769942e+00,1.507573566464919912e+00,1.637848848197110074e+00
1.032144120932420028e+00,1.118662747264429935e+00,9.675213206355940398e-01,1.003673727462049969e+00,1.038742337006310024e+00,1.072504753586370096e+00,1.085616004581519967e+00,1.099103008183490049e+00,1.111812440580910000e+00,1.116068272173319942e+00,1.246484621296179984e+00,1.264661034256580052e+00,1.307315434731499915e+00,1.363923630166230083e+00,1.595238694996460094e+00
1.023833217179819899e+00,1.090881698605129957e+00,9.604953718233379956e-01,9.940161096585390377e-01,1.023631287109360022e+00,1.049104006665839917e+00,1.054436216435510110e+00,1.045657042286969984e+00,9.764952374118449629e-01,1.296151422351379923e+00,1.268730124494080069e+00,1.316069496996169930e+00,1.363010716094060104e+00,1.461029018397040025e+00,1.643257662731230084e+00
9.989906090462500332e-01,1.086318277100909890e+00,9.313519180188040147e-01,9.687623181435699449e-01,9.927237500819390270e-01,1.022963067727959974e+00,1.027978396782289972e+00,1.024513068495249923e+00,9.537482806281349923e-01,1.323516566099919967e+00,1.265253953985099988e+00,1.306861315040370064e+00,1.353193875300880089e+00,1.452454212394580058e+00,1.620771507908220110e+00
1.095400096074089946e+00,1.155784327472269890e+00,1.027604189471220009e+00,1.067068909320969983e+00,1.095649860177480006e+00,1.129021152984279963e+00,1.145343587175720046e+00,1.161291577657090013e+00,1.182977261104199984e+00,1.190786859902579931e+00,1.318263295516139966e+00,1.349989944618579907e+00,1.407987304453290012e+00,1.500578318268910083e+00,1.614682443565250036e+00
1.007629714248269970e+00,9.836163567898590365e-01,9.414164653466390309e-01,9.603246412056000159e-01,1.001757350952330095e+00,1.014564350978429896e+00,1.016131698445059905e+00,1.033997959608319972e+00,1.018034499677139992e+00,1.085842414827379976e+00,1.248379829236820004e+00,1.272857359977920044e+00,1.311267002183230002e+00,1.398331589544469900e+00,1.545397246670219937e+00
9.922700354285229896e-01,1.015907367087570012e+00,9.328081555881869713e-01,9.614731849095919936e-01,9.919476166601960410e-01,1.027240339765340016e+00,1.029917721137010078e+00,1.036609792633010008e+00,1.001979214999709988e+00,1.308284805471020107e+00,1.261681203576310084e+00,1.291091439112679984e+00,1.339600862014989957e+00,1.431723416618210010e+00,1.605119299909250064e+00
1.033215323593120072e+00,1.018910129244620100e+00,9.697792481459950320e-01,1.005109817084909984e+00,1.032007734791420051e+00,1.062918841965819983e+00,1.071967719775589911e+00,1.086831525578419999e+00,1.082153358520659969e+00,1.110611983770479982e+00,1.252988802070089891e+00,1.284371536256760038e+00,1.310777285329560060e+00,1.362855423741899941e+00,1.549529881952300014e+00
1.034220451083549985e+00,1.027962035307790067e+00,9.720879034603819857e-01,1.004026013399810013e+00,1.033630693215410012e+00,1.059543680465589999e+00,1.075200904631629983e+00,1.088091068953829899e+00,1.063970340607869991e+00,1.283255978102070038e+00,1.256197529800680002e+00,1.344637379080900086e+00,1.384550784333699935e+00,1.436420094996980090e+00,1.634298094863140038e+00
1.056460207151600050e+00,1.053323671636279935e+00,9.891705291245049825e-01,1.025327772933070092e+00,1.053036610244330040e+00,1.083581998105429989e+00,1.094395648045660030e+00,1.112895724173899925e+00,1.114824478759679938e+00,1.107275002346179926e+00,1.271107032606269893e+00,1.322740283969610076e+00,1.351998100547840087e+00,1.436813000047880040e+00,1.597760840344049971e+00
